IncidntNum,Category,Descript,Date,X,Y
160690282,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,08/25/2016,-122.422062730264,37.7899200014841
160272432,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/02/2016,-122.410928353347,37.7836778741124
160272545,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/02/2016,-122.41487855905,37.7826335031541
160274115,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,04/03/2016,-122.439866039686,37.7374713633556
160274115,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/03/2016,-122.439866039686,37.7374713633556
160274121,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/03/2016,-122.424076295172,37.7947645414038
160274325,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/03/2016,-122.413893155951,37.782346520673
160274416,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/03/2016,-122.425883179049,37.7953651840524
161026446,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,12/18/2016,-122.453512911126,37.7686969786551
160709576,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,09/01/2016,-122.483904120247,37.7184872987286
160809182,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/04/2016,-122.466204667893,37.7725405391593
161044078,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/24/2016,-122.419671780296,37.7650501214668
160274745,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/03/2016,-122.436749760121,37.7219915768943
160275248,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/03/2016,-122.442597549743,37.7693116425317
160716292,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,09/03/2016,-122.408710606663,37.7809706722053
160181297,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/02/2016,-122.412846392511,37.7517592755797
160276309,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/04/2016,-122.415669661443,37.7821198488931
160276309,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/04/2016,-122.415669661443,37.7821198488931
160276309,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/04/2016,-122.415669661443,37.7821198488931
161055241,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/29/2016,-122.408710606663,37.7809706722053
160277181,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,04/04/2016,-122.414242955907,37.7837240254478
160277181,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/04/2016,-122.414242955907,37.7837240254478
160279745,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/05/2016,-122.431710082584,37.7611418813327
160280071,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/05/2016,-122.417273344939,37.7861493947594
160280413,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/05/2016,-122.424734352113,37.7567393379355
160182295,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,03/02/2016,-122.41860030589,37.7546255872838
160280861,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,04/05/2016,-122.414081138014,37.7832767266062
160281029,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/05/2016,-122.393622739343,37.7830791191471
160742792,DRUG/NARCOTIC,SALE OF COCAINE,09/13/2016,-122.417903977564,37.7851670875517
160282657,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/06/2016,-122.390971734551,37.7340152180723
160284233,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/06/2016,-122.441301747588,37.7880135813236
160284409,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/06/2016,-122.413893155951,37.782346520673
160766996,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,09/21/2016,-122.443706099225,37.7135932324761
160966613,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,11/28/2016,-122.421949487547,37.7884881521135
160966613,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,11/28/2016,-122.421949487547,37.7884881521135
160988269,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/05/2016,-122.426036566526,37.759419804663
160285548,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,04/07/2016,-122.409011206639,37.7811340568243
160285714,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/07/2016,-122.406539115148,37.7564864109309
160287118,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/07/2016,-122.431545037296,37.7627025587892
160287356,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/07/2016,-122.450242113384,37.7700540212914
160287550,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/07/2016,-122.413401299155,37.780906077687
160287992,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/07/2016,-122.431701370104,37.7643234316718
160287992,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/07/2016,-122.431701370104,37.7643234316718
160288348,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/07/2016,-122.41742026115,37.79146578806
160288451,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/08/2016,-122.420575720933,37.7641819463712
160288843,DRUG/NARCOTIC,POSSESSION OF HEROIN,04/08/2016,-122.412224164736,37.7820729312029
160288865,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/08/2016,-122.405530329941,37.7090299776354
160288956,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/07/2016,-122.479428585401,37.7494151141919
160288962,DRUG/NARCOTIC,POSSESSION OF HEROIN,04/08/2016,-122.41487855905,37.7826335031541
160288962,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/08/2016,-122.41487855905,37.7826335031541
160184122,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/02/2016,-122.438098378037,37.7806388583762
160289772,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/08/2016,-122.417662868855,37.7662744315825
160799367,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,10/01/2016,-122.41796448376,37.7586968166489
160799367,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,10/01/2016,-122.41796448376,37.7586968166489
160291341,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/09/2016,-122.419062415432,37.7912635361132
160291341,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/09/2016,-122.419062415432,37.7912635361132
160817129,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,10/07/2016,-122.429639104823,37.8011668722738
160291686,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/09/2016,-122.436447441054,37.7237886108944
160291987,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/09/2016,-122.417903977564,37.7851670875517
160292430,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/09/2016,-122.411071423064,37.7817511307229
160292452,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/09/2016,-122.411071423064,37.7817511307229
160835610,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/13/2016,-122.407387172098,37.7810688918781
160294367,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/10/2016,-122.417903977564,37.7851670875517
160836022,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,10/13/2016,-122.403971269057,37.784828309361
160836022,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,10/13/2016,-122.403971269057,37.784828309361
160295268,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/10/2016,-122.406212878217,37.7860371623519
160295882,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/10/2016,-122.414056291891,37.7827931071006
160295882,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/10/2016,-122.414056291891,37.7827931071006
160844047,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,10/16/2016,-122.415508242782,37.7816542806076
160297098,DRUG/NARCOTIC,POSSESSION OF HEROIN,04/11/2016,-122.422972518556,37.7431170368337
160297098,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/11/2016,-122.422972518556,37.7431170368337
160297220,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/11/2016,-122.414317857881,37.7799444052046
160297220,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/11/2016,-122.414317857881,37.7799444052046
160298444,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/11/2016,-122.4345637373,37.7841504915887
160298444,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/11/2016,-122.4345637373,37.7841504915887
160298789,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/11/2016,-122.418562097105,37.7841847091303
160298789,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/11/2016,-122.418562097105,37.7841847091303
160298886,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/11/2016,-122.406714512774,37.7816787103777
160300384,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/12/2016,-122.414317857881,37.7799444052046
160300384,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/12/2016,-122.414317857881,37.7799444052046
160302142,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/12/2016,-122.405740397561,37.7504816107633
160302512,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/12/2016,-122.408162953857,37.7805345385278
160302631,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/12/2016,-122.395635436168,37.7535645746594
160302675,PROSTITUTION,ENGAGING IN LEWD CONDUCT - PROSTITUTION RELATED,04/12/2016,-122.414317857881,37.7799444052046
160302948,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/08/2016,-122.4055247968,37.7977714997338
160168847,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,02/26/2016,-122.397426194726,37.7684401585615
160303269,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/13/2016,-122.420660609645,37.7900998202351
160303269,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.420660609645,37.7900998202351
160883998,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,10/30/2016,-122.395351491841,37.7873695918922
160303601,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.392382346886,37.7500208205248
160303946,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.450173634916,37.7599386304255
160304239,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/13/2016,-122.412689745025,37.7668153988578
160188237,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/04/2016,-122.403404791479,37.775420706711
160304819,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.4178091031,37.7847098968616
160304897,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.402712593282,37.7832596543979
160304988,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/13/2016,-122.405618998022,37.7785045190918
160304988,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.405618998022,37.7785045190918
160305077,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/13/2016,-122.415508242782,37.7816542806076
160306558,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/14/2016,-122.416577792446,37.780614876154
160306956,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/14/2016,-122.39043366511,37.7501180223264
160307415,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/14/2016,-122.456202166027,37.765905864994
160012329,PROSTITUTION,SOLICITS LEWD ACT,01/05/2016,-122.403464080033,37.7785233776032
160151955,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,02/20/2016,-122.435163526159,37.7543903568225
160012711,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/05/2016,-122.396849015172,37.780527578509
160013468,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/05/2016,-122.423310664521,37.7943634859292
160576927,DRUG/NARCOTIC,SALE OF MARIJUANA,07/17/2016,-122.408953598279,37.783287873572
160014212,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/06/2016,-122.445893581212,37.7801242878056
160190492,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/05/2016,-122.415000536786,37.7620990020681
160015345,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,01/06/2016,-122.414302052544,37.781863316866
160015862,DRUG/NARCOTIC,POSSESSION OF COCAINE,01/06/2016,-122.415858343095,37.7830505366842
160015862,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/06/2016,-122.415858343095,37.7830505366842
160016149,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/06/2016,-122.415348738908,37.7888542050467
160016246,DRUG/NARCOTIC,POSSESSION OF HEROIN,01/06/2016,-122.414056291891,37.7827931071006
160016246,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/06/2016,-122.414056291891,37.7827931071006
160016581,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/07/2016,-122.411814467067,37.7751286438667
160016581,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,01/07/2016,-122.411814467067,37.7751286438667
160016581,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/07/2016,-122.411814467067,37.7751286438667
160016694,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/07/2016,-122.412527239682,37.8086250595467
160179418,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,03/01/2016,-122.406539115148,37.7564864109309
160017169,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,01/07/2016,-122.410955248906,37.7841399509594
160017357,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/07/2016,-122.414541886171,37.7686029130626
160017426,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/07/2016,-122.421645255897,37.7827335061208
160017818,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/07/2016,-122.42121339889,37.7681976977245
160019789,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,01/08/2016,-122.419671780296,37.7650501214668
160019789,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/08/2016,-122.419671780296,37.7650501214668
160229621,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/19/2016,-122.41733258259,37.7635718955893
160022362,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,01/08/2016,-122.417180448635,37.7619674218102
160240263,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,03/22/2016,-122.391468771522,37.7192685809366
160023075,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,01/09/2016,-122.415464372874,37.7669370292874
160023075,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/09/2016,-122.415464372874,37.7669370292874
160023075,DRUG/NARCOTIC,POSSESSION OF METHADONE FOR SALES,01/09/2016,-122.415464372874,37.7669370292874
160023075,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,01/09/2016,-122.415464372874,37.7669370292874
160023075,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/09/2016,-122.415464372874,37.7669370292874
160193935,DRUG/NARCOTIC,SALE OF MARIJUANA,03/06/2016,-122.412054141237,37.7816136403158
160026223,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/10/2016,-122.450788014434,37.7723680142894
160026461,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,01/10/2016,-122.411339562557,37.7812707434494
160026461,DRUG/NARCOTIC,SALE OF MARIJUANA,01/10/2016,-122.411339562557,37.7812707434494
160026461,DRUG/NARCOTIC,POSSESSION OF COCAINE,01/10/2016,-122.411339562557,37.7812707434494
160430442,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/26/2016,-122.470474903957,37.7516146641074
160026615,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/10/2016,-122.50022040363,37.718954166945
160027102,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/10/2016,-122.41742986085,37.7785349354394
160027102,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,01/10/2016,-122.41742986085,37.7785349354394
160027403,DRUG/NARCOTIC,POSSESSION OF COCAINE,01/10/2016,-122.404385042303,37.7721958190345
160028445,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/11/2016,-122.410955248906,37.7841399509594
160028445,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,01/11/2016,-122.410955248906,37.7841399509594
160028520,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/11/2016,-122.411071423064,37.7817511307229
160252020,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/26/2016,-122.408368579345,37.7807784253732
160029330,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/11/2016,-122.411071423064,37.7817511307229
160029807,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/11/2016,-122.427917556767,37.7762520907182
160030581,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,01/12/2016,-122.466204667893,37.7725405391593
160030597,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/12/2016,-122.408368579345,37.7807784253732
160030597,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/12/2016,-122.408368579345,37.7807784253732
160030713,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/12/2016,-122.417710344726,37.7842362877887
160030826,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,01/12/2016,-122.449295041202,37.7628616479521
160266009,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,03/31/2016,-122.401692264348,37.7860646749873
160266009,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,03/31/2016,-122.401692264348,37.7860646749873
160463186,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,06/07/2016,-122.415694922134,37.7825851968467
160031432,DRUG/NARCOTIC,SALE OF MARIJUANA,01/12/2016,-122.411979487494,37.7809039696758
160031896,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/12/2016,-122.410768766343,37.7832145190013
160270527,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/02/2016,-122.423031175088,37.7854818747419
160470335,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,06/09/2016,-122.408162953857,37.7805345385278
160032703,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,01/12/2016,-122.426832741986,37.7792584744352
160482540,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,06/14/2016,-122.49291291303,37.766141968756
160033585,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/13/2016,-122.409997302682,37.7604853376207
160292236,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,04/09/2016,-122.415508242782,37.7816542806076
160292236,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,04/09/2016,-122.415508242782,37.7816542806076
160040041,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,01/15/2016,-122.415781281593,37.7588312134679
160198117,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,03/08/2016,-122.417710344726,37.7842362877887
160033632,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/13/2016,-122.403404791479,37.775420706711
160041340,DRUG/NARCOTIC,POSSESSION OF HEROIN,01/15/2016,-122.414714295579,37.7762310404758
160313337,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,04/16/2016,-122.412224164736,37.7820729312029
160518305,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,06/26/2016,-122.410059855891,37.7880825340178
160524954,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,06/28/2016,-122.38499543409,37.7325333188542
160548211,DRUG/NARCOTIC,POSSESSION OF HEROIN,07/06/2016,-122.410802477808,37.7743299153836
160548211,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,07/06/2016,-122.410802477808,37.7743299153836
160548211,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,07/06/2016,-122.410802477808,37.7743299153836
160347922,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160061724,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,02/22/2016,-122.419448185224,37.7802091894281
160049855,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/18/2016,-122.413869632554,37.7818621883021
160050589,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,01/18/2016,-122.413869632554,37.7818621883021
160052206,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/19/2016,-122.475011973898,37.735305405411
160770759,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,09/22/2016,-122.400916029025,37.7854574902997
160770793,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,09/22/2016,-122.400916029025,37.7854574902997
160052206,DRUG/NARCOTIC,POSSESSION OF OPIATES,01/19/2016,-122.475011973898,37.735305405411
160052228,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,01/19/2016,-122.414317857881,37.7799444052046
160052228,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,01/19/2016,-122.414317857881,37.7799444052046
160201362,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,03/09/2016,-122.415127837608,37.7797870676495
160201362,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,03/09/2016,-122.415127837608,37.7797870676495
160052228,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,01/19/2016,-122.414317857881,37.7799444052046
160052444,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,01/19/2016,-122.417146843836,37.781446350134
160201710,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,03/09/2016,-122.490093437359,37.7807920840194
160053141,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/19/2016,-122.414714295579,37.7762310404758
160053191,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/19/2016,-122.414714295579,37.7762310404758
160053191,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/19/2016,-122.414714295579,37.7762310404758
160053408,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,01/19/2016,-122.423682680664,37.7430188630308
160054359,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/19/2016,-122.416374835778,37.7644225165568
160054519,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,01/19/2016,-122.416872883664,37.7587640201132
160054622,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/20/2016,-122.414714295579,37.7762310404758
160054622,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,01/20/2016,-122.414714295579,37.7762310404758
160055460,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,01/20/2016,-122.403404791479,37.775420706711
160055460,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/20/2016,-122.403404791479,37.775420706711
160401352,DRUG/NARCOTIC,POSSESSION OF HEROIN,05/16/2016,-122.452289660492,37.7256933575703
160443605,DRUG/NARCOTIC,POSSESSION OF HEROIN,05/31/2016,-122.433301088413,37.7670659594493
160443605,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,05/31/2016,-122.433301088413,37.7670659594493
160057529,PROSTITUTION,INMATE/KEEPER OF HOUSE OF PROSTITUTION,01/20/2016,-122.427966288266,37.7118229386046
160057529,PROSTITUTION,PANDERING,01/20/2016,-122.427966288266,37.7118229386046
160057529,PROSTITUTION,PIMPING,01/20/2016,-122.427966288266,37.7118229386046
160406039,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,05/18/2016,-122.407693108529,37.7801630691196
160410717,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,05/19/2016,-122.414302052544,37.781863316866
160411022,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,05/19/2016,-122.408710606663,37.7809706722053
160411022,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,05/19/2016,-122.408710606663,37.7809706722053
160411022,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/19/2016,-122.408710606663,37.7809706722053
160411505,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/20/2016,-122.396556426173,37.7941169057941
160034925,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/13/2016,-122.411987643595,37.7850226622786
160058066,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,01/21/2016,-122.505928450113,37.7604217436765
160058226,DRUG/NARCOTIC,POSSESSION OF COCAINE,01/21/2016,-122.415508242782,37.7816542806076
160058226,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,01/21/2016,-122.415508242782,37.7816542806076
160626873,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,08/03/2016,-122.401658145147,37.7718165835839
160035343,PROSTITUTION,HUMAN TRAFFICKING,01/12/2016,-122.405539467869,37.7962176298952
160630056,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,08/05/2016,-122.432763469984,37.7614251526828
160035149,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,01/13/2016,-122.419671780296,37.7650501214668
160477121,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,06/12/2016,-122.406539115148,37.7564864109309
160059296,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,01/21/2016,-122.419257894814,37.7751462916539
160059296,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,01/21/2016,-122.419257894814,37.7751462916539
160035343,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,01/12/2016,-122.405539467869,37.7962176298952
160049203,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,01/18/2016,-122.500176927262,37.7626001274782
